598000000003252828;10;BOD;BT201000171;0;2020-10-23 11:12:37;BODY MINUTE;12;0;;244;MES;1818;*7594621905277714310049614003300;75105;598000000003252804;6E9688C6-B6B6-489E-8F3D-6C2CAF32C03F;19.87;12;0,00;
598000000003255164;10;BOD;BT245000188;0;2020-10-23 11:51:46;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049618001300;75111;598000000003255164;8FF604BF-46A4-4609-B632-2A3C62848716;10.38;12;0,00;
598000000003255164;10;BOD;BT245000188;0;2020-10-23 11:51:46;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049618002300;75111;598000000003255171;8C000F02-D40C-4D62-AFF2-4264DBE049B2;20.41;12;0,00;
598000000003255164;10;BOD;BT245000188;0;2020-10-23 11:51:46;BODY MINUTE;12;0;;244;MES;1818;*7592321905277714310049618003300;75111;598000000003255188;D3AF0BAF-B81A-409A-A2FF-D96570A0C575;24.72;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620001300;94042;598000000003255102;5168B89A-0DD7-4580-AF8C-9DC4C4D2B3B1;24.72;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620002300;94042;598000000003255119;A9F31075-B2B8-4CA2-910F-07B3238E454E;24.72;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620003300;94042;598000000003255089;6907BDAF-48FE-4454-A7D5-B4A2785E056A;19.36;12;0,00;
598000000003255102;10;BOD;BT382000128;0;2020-10-23 12:52:33;BODY MINUTE;12;0;;244;MES;1818;*9494621905277714310049620004300;94042;598000000003255096;3A4E4116-88E7-45FC-8BEA-0A4BCE6D77B1;21.91;12;0,00;
598000000003252798;10;BOD;BT390000086;0;2020-10-23 11:21:18;BODY MINUTE;12;0;;244;MES;1818;*9593121905277714310049615001300;95313;598000000003252798;CDA0AFEC-D2DC-4888-8D28-FA1F64E3B183;24.72;12;0,00;
598000000003252798;10;BOD;BT390000086;0;2020-10-23 11:21:18;BODY MINUTE;12;0;;244;MES;1818;*9593121905277714310049615002300;95313;598000000003252781;702E02C6-5386-4846-877A-F58B6EF297DF;4.47;12;0,00;
598000000003252774;10;BOD;BT391000147;0;2020-10-23 11:27:06;BODY MINUTE;12;0;;244;MES;1818;*3535121905277714310049616001300;35238;598000000003252774;50105967-D291-4578-B3B5-BDAE0008544E;24.72;12;0,00;
598000000003252774;10;BOD;BT391000147;0;2020-10-23 11:27:06;BODY MINUTE;12;0;;244;MES;1818;*3535121905277714310049616002300;35238;598000000003252767;8E080758-2F8B-40DC-B009-8AFCD4ED003E;21.47;12;0,00;
598000000003252736;10;BOD;BT422000060;0;2020-10-23 11:39:30;BODY MINUTE;12;0;;244;MES;1818;*4545221905277714310049617001300;45089;598000000003252736;FE5EAAC3-5A2C-4C8C-9A59-17388E5A7052;24.72;12;0,00;
598000000003252736;10;BOD;BT422000060;0;2020-10-23 11:39:30;BODY MINUTE;12;0;;244;MES;1818;*4545221905277714310049617002300;45089;598000000003252750;01627EED-5D7C-421D-BE31-909DE2383563;3.11;12;0,00;
598000000003252736;10;BOD;BT422000060;0;2020-10-23 11:39:30;BODY MINUTE;12;0;;244;MES;1818;*4545221905277714310049617003300;45089;598000000003252743;E32CB640-BE3B-481A-9FA0-81AE96E800CF;23.22;12;0,00;
